timestamp,asset_id,mode,outdoor_temp_c,outdoor_coil_temp_c,suction_pressure_kpa,discharge_pressure_kpa,suction_temp_c,discharge_temp_c,superheat_k,subcooling_k,compressor_command,outdoor_fan_command,reversing_valve_command,defrost_command,alarm_code,data_quality
2026-07-15T00:34:40,HP-01,heating,-1.931,1.069,431.547,1675.954,5.069,75.477,4.0,5.0,1,1,0,0,,good
2026-07-15T00:34:50,HP-01,heating,-1.931,1.069,431.514,1675.749,5.069,75.461,4.0,5.0,1,1,0,0,,good
2026-07-15T00:35:00,HP-01,heating,-1.93,1.07,431.482,1675.544,5.07,75.446,4.0,5.0,1,1,0,0,,good
2026-07-15T00:35:10,HP-01,heating,-1.93,1.07,431.449,1675.339,5.07,75.431,4.0,5.0,1,1,0,0,,good
2026-07-15T00:35:20,HP-01,heating,-1.929,1.071,431.416,1675.134,5.071,75.415,4.0,5.0,1,1,0,0,,good
2026-07-15T00:35:30,HP-01,heating,-1.928,1.072,431.383,1674.93,5.072,75.399,4.0,5.0,1,1,0,0,,good
2026-07-15T00:35:40,HP-01,heating,-1.927,1.073,431.35,1674.726,5.073,75.383,4.0,5.0,1,1,0,0,,good
2026-07-15T00:35:50,HP-01,heating,-1.927,1.073,431.316,1674.523,5.073,75.367,4.0,5.0,1,1,0,0,,good
2026-07-15T00:36:00,HP-01,heating,-1.926,1.074,431.282,1674.32,5.074,75.351,4.0,5.0,1,1,0,0,,good
2026-07-15T00:36:10,HP-01,heating,-1.925,1.075,431.248,1674.117,5.075,75.334,4.0,5.0,1,1,0,0,,good
2026-07-15T00:36:20,HP-01,heating,-1.925,1.075,431.214,1673.915,5.075,75.318,4.0,5.0,1,1,0,0,,good
2026-07-15T00:36:30,HP-01,heating,-1.924,1.076,431.18,1673.713,5.076,75.301,4.0,5.0,1,1,0,0,,good
2026-07-15T00:36:40,HP-01,heating,-1.923,1.077,431.145,1673.512,5.077,75.284,4.0,5.0,1,1,0,0,,good
2026-07-15T00:36:50,HP-01,heating,-1.923,1.077,431.11,1673.311,5.077,75.267,4.0,5.0,1,1,0,0,,good
2026-07-15T00:37:00,HP-01,heating,-1.922,1.078,431.075,1673.11,5.078,75.25,4.0,5.0,1,1,0,0,,good
2026-07-15T00:37:10,HP-01,heating,-1.921,1.079,431.04,1672.91,5.079,75.232,4.0,5.0,1,1,0,0,,good
2026-07-15T00:37:20,HP-01,heating,-1.921,1.079,431.005,1672.711,5.079,75.215,4.0,5.0,1,1,0,0,,good
2026-07-15T00:37:30,HP-01,heating,-1.92,1.08,430.97,1672.512,5.08,75.197,4.0,5.0,1,1,0,0,,good
2026-07-15T00:37:40,HP-01,heating,-1.919,1.081,430.934,1672.313,5.081,75.179,4.0,5.0,1,1,0,0,,good
2026-07-15T00:37:50,HP-01,heating,-1.918,1.082,430.898,1672.115,5.082,75.161,4.0,5.0,1,1,0,0,,good
2026-07-15T00:38:00,HP-01,heating,-1.918,1.082,430.862,1671.918,5.082,75.143,4.0,5.0,1,1,0,0,,good
2026-07-15T00:38:10,HP-01,heating,-1.917,1.083,430.826,1671.721,5.083,75.125,4.0,5.0,1,1,0,0,,good
2026-07-15T00:38:20,HP-01,heating,-1.916,1.084,430.79,1671.525,5.084,75.106,4.0,5.0,1,1,0,0,,good
2026-07-15T00:38:30,HP-01,heating,-1.916,1.084,430.754,1671.329,5.084,75.088,4.0,5.0,1,1,0,0,,good
2026-07-15T00:38:40,HP-01,heating,-1.915,1.085,430.718,1671.134,5.085,75.069,4.0,5.0,1,1,0,0,,good
2026-07-15T00:38:50,HP-01,heating,-1.914,1.086,430.681,1670.939,5.086,75.05,4.0,5.0,1,1,0,0,,good
2026-07-15T00:39:00,HP-01,heating,-1.913,1.087,430.645,1670.745,5.087,75.031,4.0,5.0,1,1,0,0,,good
2026-07-15T00:39:10,HP-01,heating,-1.913,1.087,430.608,1670.552,5.087,75.012,4.0,5.0,1,1,0,0,,good
2026-07-15T00:39:20,HP-01,heating,-1.912,1.088,430.571,1670.36,5.088,74.993,4.0,5.0,1,1,0,0,,good
2026-07-15T00:39:30,HP-01,heating,-1.911,1.089,430.534,1670.168,5.089,74.973,4.0,5.0,1,1,0,0,,good
2026-07-15T00:39:40,HP-01,heating,-1.91,1.09,430.497,1669.977,5.09,74.954,4.0,5.0,1,1,0,0,,good
2026-07-15T00:39:50,HP-01,heating,-1.91,1.09,430.46,1669.786,5.09,74.934,4.0,5.0,1,1,0,0,,good
2026-07-15T00:40:00,HP-01,heating,-1.909,1.091,430.423,1669.596,5.091,74.915,4.0,5.0,1,1,0,0,,good
2026-07-15T00:40:10,HP-01,heating,-1.908,1.092,430.386,1669.407,5.092,74.895,4.0,5.0,1,1,0,0,,good
2026-07-15T00:40:20,HP-01,heating,-1.907,1.093,430.349,1669.219,5.093,74.875,4.0,5.0,1,1,0,0,,good
2026-07-15T00:40:30,HP-01,heating,-1.907,1.093,430.312,1669.031,5.093,74.855,4.0,5.0,1,1,0,0,,good
2026-07-15T00:40:40,HP-01,heating,-1.906,1.094,430.274,1668.845,5.094,74.835,4.0,5.0,1,1,0,0,,good
2026-07-15T00:40:50,HP-01,heating,-1.905,1.095,430.237,1668.658,5.095,74.814,4.0,5.0,1,1,0,0,,good
2026-07-15T00:41:00,HP-01,heating,-1.904,1.096,430.2,1668.473,5.096,74.794,4.0,5.0,1,1,0,0,,good
2026-07-15T00:41:10,HP-01,heating,-1.903,1.097,430.162,1668.289,5.097,74.774,4.0,5.0,1,1,0,0,,good
2026-07-15T00:41:20,HP-01,heating,-1.903,1.097,430.125,1668.105,5.097,74.753,4.0,5.0,1,1,0,0,,good
2026-07-15T00:41:30,HP-01,heating,-1.902,1.098,430.087,1667.922,5.098,74.732,4.0,5.0,1,1,0,0,,good
2026-07-15T00:41:40,HP-01,heating,-1.901,1.099,430.05,1667.74,5.099,74.712,4.0,5.0,1,1,0,0,,good
2026-07-15T00:41:50,HP-01,heating,-1.9,1.1,430.012,1667.559,5.1,74.691,4.0,5.0,1,1,0,0,,good
2026-07-15T00:42:00,HP-01,heating,-1.9,1.1,429.975,1667.379,5.1,74.67,4.0,5.0,1,1,0,0,,good
2026-07-15T00:42:10,HP-01,heating,-1.899,1.101,429.937,1667.199,5.101,74.649,4.0,5.0,1,1,0,0,,good
2026-07-15T00:42:20,HP-01,heating,-1.898,1.102,429.9,1667.021,5.102,74.628,4.0,5.0,1,1,0,0,,good
2026-07-15T00:42:30,HP-01,heating,-1.897,1.103,429.862,1666.843,5.103,74.607,4.0,5.0,1,1,0,0,,good
2026-07-15T00:42:40,HP-01,heating,-1.896,1.104,429.825,1666.667,5.104,74.586,4.0,5.0,1,1,0,0,,good
2026-07-15T00:42:50,HP-01,heating,-1.896,1.104,429.787,1666.491,5.104,74.564,4.0,5.0,1,1,0,0,,good
2026-07-15T00:43:00,HP-01,heating,-1.895,1.105,429.75,1666.316,5.105,74.543,4.0,5.0,1,1,0,0,,good
2026-07-15T00:43:10,HP-01,heating,-1.894,1.106,429.713,1666.142,5.106,74.522,4.0,5.0,1,1,0,0,,good
2026-07-15T00:43:20,HP-01,heating,-1.893,1.107,429.675,1665.969,5.107,74.5,4.0,5.0,1,1,0,0,,good
2026-07-15T00:43:30,HP-01,heating,-1.892,1.108,429.638,1665.797,5.108,74.478,4.0,5.0,1,1,0,0,,good
2026-07-15T00:43:40,HP-01,heating,-1.891,1.109,429.601,1665.626,5.109,74.457,4.0,5.0,1,1,0,0,,good
2026-07-15T00:43:50,HP-01,heating,-1.891,1.109,429.564,1665.456,5.109,74.435,4.0,5.0,1,1,0,0,,good
2026-07-15T00:44:00,HP-01,heating,-1.89,1.11,429.527,1665.287,5.11,74.414,4.0,5.0,1,1,0,0,,good
2026-07-15T00:44:10,HP-01,heating,-1.889,1.111,429.49,1665.12,5.111,74.392,4.0,5.0,1,1,0,0,,good
2026-07-15T00:44:20,HP-01,heating,-1.888,1.112,429.453,1664.953,5.112,74.37,4.0,5.0,1,1,0,0,,good
2026-07-15T00:44:30,HP-01,heating,-1.887,1.113,429.416,1664.787,5.113,74.348,4.0,5.0,1,1,0,0,,good
2026-07-15T00:44:40,HP-01,heating,-1.886,1.114,429.379,1664.622,5.114,74.326,4.0,5.0,1,1,0,0,,good
2026-07-15T00:44:50,HP-01,heating,-1.886,1.114,429.343,1664.458,5.114,74.304,4.0,5.0,1,1,0,0,,good
2026-07-15T00:45:00,HP-01,heating,-1.885,1.115,429.306,1664.296,5.115,74.282,4.0,5.0,1,1,0,0,,good
2026-07-15T00:45:10,HP-01,heating,-1.884,1.116,429.27,1664.134,5.116,74.26,4.0,5.0,1,1,0,0,,good
2026-07-15T00:45:20,HP-01,heating,-1.883,1.117,429.233,1663.974,5.117,74.238,4.0,5.0,1,1,0,0,,good
2026-07-15T00:45:30,HP-01,heating,-1.882,1.118,429.197,1663.814,5.118,74.216,4.0,5.0,1,1,0,0,,good
2026-07-15T00:45:40,HP-01,heating,-1.881,1.119,429.161,1663.656,5.119,74.194,4.0,5.0,1,1,0,0,,good
2026-07-15T00:45:50,HP-01,heating,-1.88,1.12,429.125,1663.499,5.12,74.172,4.0,5.0,1,1,0,0,,good
2026-07-15T00:46:00,HP-01,heating,-1.88,1.12,429.089,1663.343,5.12,74.15,4.0,5.0,1,1,0,0,,good
2026-07-15T00:46:10,HP-01,heating,-1.879,1.121,429.054,1663.188,5.121,74.128,4.0,5.0,1,1,0,0,,good
2026-07-15T00:46:20,HP-01,heating,-1.878,1.122,429.018,1663.035,5.122,74.105,4.0,5.0,1,1,0,0,,good
2026-07-15T00:46:30,HP-01,heating,-1.877,1.123,428.983,1662.882,5.123,74.083,4.0,5.0,1,1,0,0,,good
2026-07-15T00:46:40,HP-01,heating,-1.876,1.124,428.948,1662.731,5.124,74.061,4.0,5.0,1,1,0,0,,good
2026-07-15T00:46:50,HP-01,heating,-1.875,1.125,428.913,1662.581,5.125,74.039,4.0,5.0,1,1,0,0,,good
2026-07-15T00:47:00,HP-01,heating,-1.874,1.126,428.878,1662.432,5.126,74.017,4.0,5.0,1,1,0,0,,good
2026-07-15T00:47:10,HP-01,heating,-1.873,1.127,428.843,1662.285,5.127,73.994,4.0,5.0,1,1,0,0,,good
2026-07-15T00:47:20,HP-01,heating,-1.872,1.128,428.809,1662.138,5.128,73.972,4.0,5.0,1,1,0,0,,good
2026-07-15T00:47:30,HP-01,heating,-1.872,1.128,428.774,1661.993,5.128,73.95,4.0,5.0,1,1,0,0,,good
2026-07-15T00:47:40,HP-01,heating,-1.871,1.129,428.74,1661.849,5.129,73.928,4.0,5.0,1,1,0,0,,good
2026-07-15T00:47:50,HP-01,heating,-1.87,1.13,428.706,1661.707,5.13,73.905,4.0,5.0,1,1,0,0,,good
2026-07-15T00:48:00,HP-01,heating,-1.869,1.131,428.672,1661.565,5.131,73.883,4.0,5.0,1,1,0,0,,good
2026-07-15T00:48:10,HP-01,heating,-1.868,1.132,428.639,1661.425,5.132,73.861,4.0,5.0,1,1,0,0,,good
2026-07-15T00:48:20,HP-01,heating,-1.867,1.133,428.606,1661.286,5.133,73.839,4.0,5.0,1,1,0,0,,good
2026-07-15T00:48:30,HP-01,heating,-1.866,1.134,428.573,1661.149,5.134,73.817,4.0,5.0,1,1,0,0,,good
2026-07-15T00:48:40,HP-01,heating,-1.865,1.135,428.54,1661.013,5.135,73.795,4.0,5.0,1,1,0,0,,good
2026-07-15T00:48:50,HP-01,heating,-1.864,1.136,428.507,1660.878,5.136,73.773,4.0,5.0,1,1,0,0,,good
2026-07-15T00:49:00,HP-01,heating,-1.863,1.137,428.475,1660.744,5.137,73.751,4.0,5.0,1,1,0,0,,good
2026-07-15T00:49:10,HP-01,heating,-1.862,1.138,428.442,1660.612,5.138,73.728,4.0,5.0,1,1,0,0,,good
2026-07-15T00:49:20,HP-01,heating,-1.862,1.138,428.41,1660.481,5.138,73.706,4.0,5.0,1,1,0,0,,good
2026-07-15T00:49:30,HP-01,heating,-1.861,1.139,428.379,1660.352,5.139,73.685,4.0,5.0,1,1,0,0,,good
2026-07-15T00:49:40,HP-01,heating,-1.86,1.14,428.347,1660.224,5.14,73.663,4.0,5.0,1,1,0,0,,good
2026-07-15T00:49:50,HP-01,heating,-1.859,1.141,428.316,1660.097,5.141,73.641,4.0,5.0,1,1,0,0,,good
2026-07-15T00:50:00,HP-01,heating,-1.858,1.142,428.285,1659.971,5.142,73.619,4.0,5.0,1,1,0,0,,good
2026-07-15T00:50:10,HP-01,heating,-1.857,1.143,428.255,1659.847,5.143,73.597,4.0,5.0,1,1,0,0,,good
2026-07-15T00:50:20,HP-01,heating,-1.856,1.144,428.224,1659.725,5.144,73.575,4.0,5.0,1,1,0,0,,good
2026-07-15T00:50:30,HP-01,heating,-1.855,1.145,428.194,1659.604,5.145,73.554,4.0,5.0,1,1,0,0,,good
2026-07-15T00:50:40,HP-01,heating,-1.854,1.146,428.164,1659.484,5.146,73.532,4.0,5.0,1,1,0,0,,good
2026-07-15T00:50:50,HP-01,heating,-1.853,1.147,428.135,1659.366,5.147,73.51,4.0,5.0,1,1,0,0,,good
2026-07-15T00:51:00,HP-01,heating,-1.852,1.148,428.106,1659.249,5.148,73.489,4.0,5.0,1,1,0,0,,good
2026-07-15T00:51:10,HP-01,heating,-1.851,1.149,428.077,1659.133,5.149,73.467,4.0,5.0,1,1,0,0,,good
2026-07-15T00:51:20,HP-01,heating,-1.85,1.15,428.048,1659.019,5.15,73.446,4.0,5.0,1,1,0,0,,good
2026-07-15T00:51:30,HP-01,heating,-1.849,1.151,428.02,1658.907,5.151,73.425,4.0,5.0,1,1,0,0,,good
2026-07-15T00:51:40,HP-01,heating,-1.848,1.152,427.992,1658.796,5.152,73.404,4.0,5.0,1,1,0,0,,good
2026-07-15T00:51:50,HP-01,heating,-1.847,1.153,427.964,1658.686,5.153,73.382,4.0,5.0,1,1,0,0,,good
2026-07-15T00:52:00,HP-01,heating,-1.846,1.154,427.937,1658.578,5.154,73.361,4.0,5.0,1,1,0,0,,good
2026-07-15T00:52:10,HP-01,heating,-1.845,1.155,427.91,1658.471,5.155,73.34,4.0,5.0,1,1,0,0,,good
2026-07-15T00:52:20,HP-01,heating,-1.844,1.156,427.883,1658.366,5.156,73.319,4.0,5.0,1,1,0,0,,good
2026-07-15T00:52:30,HP-01,heating,-1.843,1.157,427.857,1658.262,5.157,73.298,4.0,5.0,1,1,0,0,,good
2026-07-15T00:52:40,HP-01,heating,-1.842,1.158,427.83,1658.16,5.158,73.278,4.0,5.0,1,1,0,0,,good
2026-07-15T00:52:50,HP-01,heating,-1.841,1.159,427.805,1658.06,5.159,73.257,4.0,5.0,1,1,0,0,,good
2026-07-15T00:53:00,HP-01,heating,-1.84,1.16,427.779,1657.96,5.16,73.236,4.0,5.0,1,1,0,0,,good
2026-07-15T00:53:10,HP-01,heating,-1.839,1.161,427.754,1657.863,5.161,73.216,4.0,5.0,1,1,0,0,,good
2026-07-15T00:53:20,HP-01,heating,-1.838,1.162,427.73,1657.767,5.162,73.196,4.0,5.0,1,1,0,0,,good
2026-07-15T00:53:30,HP-01,heating,-1.837,1.163,427.705,1657.672,5.163,73.175,4.0,5.0,1,1,0,0,,good
2026-07-15T00:53:40,HP-01,heating,-1.836,1.164,427.681,1657.579,5.164,73.155,4.0,5.0,1,1,0,0,,good
2026-07-15T00:53:50,HP-01,heating,-1.835,1.165,427.658,1657.488,5.165,73.135,4.0,5.0,1,1,0,0,,good
2026-07-15T00:54:00,HP-01,heating,-1.834,1.166,427.634,1657.398,5.166,73.115,4.0,5.0,1,1,0,0,,good
2026-07-15T00:54:10,HP-01,heating,-1.833,1.167,427.612,1657.31,5.167,73.095,4.0,5.0,1,1,0,0,,good
2026-07-15T00:54:20,HP-01,heating,-1.832,1.168,427.589,1657.223,5.168,73.075,4.0,5.0,1,1,0,0,,good
2026-07-15T00:54:30,HP-01,heating,-1.831,1.169,427.567,1657.138,5.169,73.056,4.0,5.0,1,1,0,0,,good
2026-07-15T00:54:40,HP-01,heating,-1.83,1.17,427.545,1657.055,5.17,73.036,4.0,5.0,1,1,0,0,,good
2026-07-15T00:54:50,HP-01,heating,-1.829,1.171,427.524,1656.973,5.171,73.017,4.0,5.0,1,1,0,0,,good
2026-07-15T00:55:00,HP-01,heating,-1.828,1.172,427.503,1656.892,5.172,72.997,4.0,5.0,1,1,0,0,,good
2026-07-15T00:55:10,HP-01,heating,-1.827,1.173,427.482,1656.814,5.173,72.978,4.0,5.0,1,1,0,0,,good
2026-07-15T00:55:20,HP-01,heating,-1.826,1.174,427.462,1656.737,5.174,72.959,4.0,5.0,1,1,0,0,,good
2026-07-15T00:55:30,HP-01,heating,-1.825,1.175,427.442,1656.661,5.175,72.94,4.0,5.0,1,1,0,0,,good
2026-07-15T00:55:40,HP-01,heating,-1.824,1.176,427.423,1656.587,5.176,72.922,4.0,5.0,1,1,0,0,,good
2026-07-15T00:55:50,HP-01,heating,-1.823,1.177,427.404,1656.515,5.177,72.903,4.0,5.0,1,1,0,0,,good
2026-07-15T00:56:00,HP-01,heating,-1.822,1.178,427.385,1656.444,5.178,72.884,4.0,5.0,1,1,0,0,,good
2026-07-15T00:56:10,HP-01,heating,-1.821,1.179,427.367,1656.375,5.179,72.866,4.0,5.0,1,1,0,0,,good
2026-07-15T00:56:20,HP-01,heating,-1.82,1.18,427.349,1656.308,5.18,72.848,4.0,5.0,1,1,0,0,,good
2026-07-15T00:56:30,HP-01,heating,-1.819,1.181,427.332,1656.242,5.181,72.83,4.0,5.0,1,1,0,0,,good
2026-07-15T00:56:40,HP-01,heating,-1.818,1.182,427.315,1656.178,5.182,72.812,4.0,5.0,1,1,0,0,,good
2026-07-15T00:56:50,HP-01,heating,-1.816,1.184,427.299,1656.116,5.184,72.794,4.0,5.0,1,1,0,0,,good
2026-07-15T00:57:00,HP-01,heating,-1.815,1.185,427.282,1656.055,5.185,72.776,4.0,5.0,1,1,0,0,,good
2026-07-15T00:57:10,HP-01,heating,-1.814,1.186,427.267,1655.996,5.186,72.759,4.0,5.0,1,1,0,0,,good
2026-07-15T00:57:20,HP-01,heating,-1.813,1.187,427.252,1655.939,5.187,72.741,4.0,5.0,1,1,0,0,,good
2026-07-15T00:57:30,HP-01,heating,-1.812,1.188,427.237,1655.883,5.188,72.724,4.0,5.0,1,1,0,0,,good
2026-07-15T00:57:40,HP-01,heating,-1.811,1.189,427.222,1655.829,5.189,72.707,4.0,5.0,1,1,0,0,,good
2026-07-15T00:57:50,HP-01,heating,-1.81,1.19,427.208,1655.777,5.19,72.69,4.0,5.0,1,1,0,0,,good
2026-07-15T00:58:00,HP-01,heating,-1.809,1.191,427.195,1655.726,5.191,72.674,4.0,5.0,1,1,0,0,,good
2026-07-15T00:58:10,HP-01,heating,-1.808,1.192,427.182,1655.677,5.192,72.657,4.0,5.0,1,1,0,0,,good
2026-07-15T00:58:20,HP-01,heating,-1.807,1.193,427.169,1655.63,5.193,72.641,4.0,5.0,1,1,0,0,,good
2026-07-15T00:58:30,HP-01,heating,-1.806,1.194,427.157,1655.584,5.194,72.624,4.0,5.0,1,1,0,0,,good
2026-07-15T00:58:40,HP-01,heating,-1.804,1.196,427.145,1655.54,5.196,72.608,4.0,5.0,1,1,0,0,,good
2026-07-15T00:58:50,HP-01,heating,-1.803,1.197,427.134,1655.498,5.197,72.593,4.0,5.0,1,1,0,0,,good
2026-07-15T00:59:00,HP-01,heating,-1.802,1.198,427.123,1655.457,5.198,72.577,4.0,5.0,1,1,0,0,,good
2026-07-15T00:59:10,HP-01,heating,-1.801,1.199,427.113,1655.419,5.199,72.561,4.0,5.0,1,1,0,0,,good
2026-07-15T00:59:20,HP-01,heating,-1.8,1.2,427.103,1655.382,5.2,72.546,4.0,5.0,1,1,0,0,,good
2026-07-15T00:59:30,HP-01,heating,-1.799,1.201,427.093,1655.346,5.201,72.531,4.0,5.0,1,1,0,0,,good
2026-07-15T00:59:40,HP-01,heating,-1.798,1.202,427.084,1655.312,5.202,72.516,4.0,5.0,1,1,0,0,,good
2026-07-15T00:59:50,HP-01,heating,-1.797,1.203,427.076,1655.28,5.203,72.501,4.0,5.0,1,1,0,0,,good
2026-07-15T01:00:00,HP-01,heating,-1.796,1.204,427.067,1655.25,5.204,72.486,4.0,5.0,1,1,0,0,,good
2026-07-15T01:00:10,HP-01,heating,-1.794,1.206,427.06,1655.222,5.206,72.472,4.0,5.0,1,1,0,0,,good
2026-07-15T01:00:20,HP-01,heating,-1.793,1.207,427.053,1655.195,5.207,72.458,4.0,5.0,1,1,0,0,,good
2026-07-15T01:00:30,HP-01,heating,-1.792,1.208,427.046,1655.17,5.208,72.444,4.0,5.0,1,1,0,0,,good
2026-07-15T01:00:40,HP-01,heating,-1.791,1.209,427.039,1655.146,5.209,72.43,4.0,5.0,1,1,0,0,,good
2026-07-15T01:00:50,HP-01,heating,-1.79,1.21,427.034,1655.125,5.21,72.416,4.0,5.0,1,1,0,0,,good
2026-07-15T01:01:00,HP-01,heating,-1.789,1.211,427.028,1655.105,5.211,72.403,4.0,5.0,1,1,0,0,,good
2026-07-15T01:01:10,HP-01,heating,-1.788,1.212,427.023,1655.087,5.212,72.389,4.0,5.0,1,1,0,0,,good
2026-07-15T01:01:20,HP-01,heating,-1.786,1.214,427.019,1655.07,5.214,72.376,4.0,5.0,1,1,0,0,,good
2026-07-15T01:01:30,HP-01,heating,-1.785,1.215,427.015,1655.055,5.215,72.363,4.0,5.0,1,1,0,0,,good
2026-07-15T01:01:40,HP-01,heating,-1.784,1.216,427.011,1655.042,5.216,72.351,4.0,5.0,1,1,0,0,,good
2026-07-15T01:01:50,HP-01,heating,-1.783,1.217,427.008,1655.031,5.217,72.338,4.0,5.0,1,1,0,0,,good
2026-07-15T01:02:00,HP-01,heating,-1.782,1.218,427.006,1655.022,5.218,72.326,4.0,5.0,1,1,0,0,,good
2026-07-15T01:02:10,HP-01,heating,-1.781,1.219,427.004,1655.014,5.219,72.314,4.0,5.0,1,1,0,0,,good
2026-07-15T01:02:20,HP-01,heating,-1.779,1.221,427.002,1655.008,5.221,72.302,4.0,5.0,1,1,0,0,,good
2026-07-15T01:02:30,HP-01,heating,-1.778,1.222,427.001,1655.003,5.222,72.29,4.0,5.0,1,1,0,0,,good
2026-07-15T01:02:40,HP-01,heating,-1.777,1.223,427.0,1655.001,5.223,72.279,4.0,5.0,1,1,0,0,,good
2026-07-15T01:02:50,HP-01,heating,-1.776,1.224,427.0,1655.0,5.224,72.268,4.0,5.0,1,1,0,0,,good
2026-07-15T01:03:00,HP-01,heating,-1.775,1.225,427.0,1655.001,5.225,72.257,4.0,5.0,1,1,0,0,,good
2026-07-15T01:03:10,HP-01,heating,-1.774,1.226,427.001,1655.004,5.226,72.246,4.0,5.0,1,1,0,0,,good
2026-07-15T01:03:20,HP-01,heating,-1.772,1.228,427.002,1655.008,5.228,72.235,4.0,5.0,1,1,0,0,,good
2026-07-15T01:03:30,HP-01,heating,-1.771,1.229,427.004,1655.014,5.229,72.225,4.0,5.0,1,1,0,0,,good
2026-07-15T01:03:40,HP-01,heating,-1.77,1.23,427.006,1655.022,5.23,72.215,4.0,5.0,1,1,0,0,,good
2026-07-15T01:03:50,HP-01,heating,-1.769,1.231,427.008,1655.031,5.231,72.205,4.0,5.0,1,1,0,0,,good
2026-07-15T01:04:00,HP-01,heating,-1.768,1.232,427.012,1655.043,5.232,72.195,4.0,5.0,1,1,0,0,,good
2026-07-15T01:04:10,HP-01,heating,-1.766,1.234,427.015,1655.056,5.234,72.186,4.0,5.0,1,1,0,0,,good
2026-07-15T01:04:20,HP-01,heating,-1.765,1.235,427.019,1655.07,5.235,72.177,4.0,5.0,1,1,0,0,,good
2026-07-15T01:04:30,HP-01,heating,-1.764,1.236,427.023,1655.087,5.236,72.168,4.0,5.0,1,1,0,0,,good
2026-07-15T01:04:40,HP-01,heating,-1.763,1.237,427.028,1655.105,5.237,72.159,4.0,5.0,1,1,0,0,,good
2026-07-15T01:04:50,HP-01,heating,-1.762,1.238,427.034,1655.125,5.238,72.15,4.0,5.0,1,1,0,0,,good
2026-07-15T01:05:00,HP-01,heating,-1.76,1.24,427.04,1655.147,5.24,72.142,4.0,5.0,1,1,0,0,,good
2026-07-15T01:05:10,HP-01,heating,-1.759,1.241,427.046,1655.17,5.241,72.134,4.0,5.0,1,1,0,0,,good
2026-07-15T01:05:20,HP-01,heating,-1.758,1.242,427.053,1655.195,5.242,72.126,4.0,5.0,1,1,0,0,,good
2026-07-15T01:05:30,HP-01,heating,-1.757,1.243,427.06,1655.222,5.243,72.118,4.0,5.0,1,1,0,0,,good
2026-07-15T01:05:40,HP-01,heating,-1.755,1.245,427.068,1655.251,5.245,72.111,4.0,5.0,1,1,0,0,,good
2026-07-15T01:05:50,HP-01,heating,-1.754,1.246,427.076,1655.281,5.246,72.104,4.0,5.0,1,1,0,0,,good
2026-07-15T01:06:00,HP-01,heating,-1.753,1.247,427.084,1655.313,5.247,72.097,4.0,5.0,1,1,0,0,,good
2026-07-15T01:06:10,HP-01,heating,-1.752,1.248,427.093,1655.347,5.248,72.09,4.0,5.0,1,1,0,0,,good
2026-07-15T01:06:20,HP-01,heating,-1.75,1.25,427.103,1655.382,5.25,72.084,4.0,5.0,1,1,0,0,,good
2026-07-15T01:06:30,HP-01,heating,-1.749,1.251,427.113,1655.419,5.251,72.077,4.0,5.0,1,1,0,0,,good
2026-07-15T01:06:40,HP-01,heating,-1.748,1.252,427.123,1655.458,5.252,72.071,4.0,5.0,1,1,0,0,,good
2026-07-15T01:06:50,HP-01,heating,-1.747,1.253,427.134,1655.499,5.253,72.066,4.0,5.0,1,1,0,0,,good
2026-07-15T01:07:00,HP-01,heating,-1.745,1.255,427.145,1655.541,5.255,72.06,4.0,5.0,1,1,0,0,,good
2026-07-15T01:07:10,HP-01,heating,-1.744,1.256,427.157,1655.585,5.256,72.055,4.0,5.0,1,1,0,0,,good
2026-07-15T01:07:20,HP-01,heating,-1.743,1.257,427.169,1655.631,5.257,72.05,4.0,5.0,1,1,0,0,,good
2026-07-15T01:07:30,HP-01,heating,-1.742,1.258,427.182,1655.678,5.258,72.045,4.0,5.0,1,1,0,0,,good
2026-07-15T01:07:40,HP-01,heating,-1.74,1.26,427.195,1655.727,5.26,72.04,4.0,5.0,1,1,0,0,,good
2026-07-15T01:07:50,HP-01,heating,-1.739,1.261,427.209,1655.778,5.261,72.036,4.0,5.0,1,1,0,0,,good
2026-07-15T01:08:00,HP-01,heating,-1.738,1.262,427.223,1655.83,5.262,72.032,4.0,5.0,1,1,0,0,,good
2026-07-15T01:08:10,HP-01,heating,-1.737,1.263,427.237,1655.884,5.263,72.028,4.0,5.0,1,1,0,0,,good
2026-07-15T01:08:20,HP-01,heating,-1.735,1.265,427.252,1655.94,5.265,72.025,4.0,5.0,1,1,0,0,,good
2026-07-15T01:08:30,HP-01,heating,-1.734,1.266,427.267,1655.997,5.266,72.021,4.0,5.0,1,1,0,0,,good
2026-07-15T01:08:40,HP-01,heating,-1.733,1.267,427.283,1656.056,5.267,72.018,4.0,5.0,1,1,0,0,,good
2026-07-15T01:08:50,HP-01,heating,-1.731,1.269,427.299,1656.117,5.269,72.015,4.0,5.0,1,1,0,0,,good
2026-07-15T01:09:00,HP-01,heating,-1.73,1.27,427.315,1656.18,5.27,72.013,4.0,5.0,1,1,0,0,,good
2026-07-15T01:09:10,HP-01,heating,-1.729,1.271,427.332,1656.244,5.271,72.01,4.0,5.0,1,1,0,0,,good
2026-07-15T01:09:20,HP-01,heating,-1.728,1.272,427.35,1656.309,5.272,72.008,4.0,5.0,1,1,0,0,,good
2026-07-15T01:09:30,HP-01,heating,-1.726,1.274,427.367,1656.377,5.274,72.006,4.0,5.0,1,1,0,0,,good
